res_id,store_name,category,address,tel,business_hours,res_cnt,Lat,Lon
1256627119,안다미로 팬케이크,"카페,디저트",서울 광진구 아차산로25길 8 2층 안다미로 팬케이크,0507-1396-7773,토:13:00 - 21:00 20:00 라스트오더/일:13:00 - 21:00 20:00 라스트오더/월:13:00 - 21:00 20:00 라스트오더/화:13:00 - 21:00 20:00 라스트오더/수:13:00 - 21:00 20:00 라스트오더/목:13:00 - 21:00 20:00 라스트오더/금:13:00 - 21:00 20:00 라스트오더,0,37.5417971,127.0667596
1300236894,천지샤브샤브 2호점,샤브샤브,서울 광진구 아차산로29길 22 2층,02-466-6334,매일:11:30 - 22:00,0,37.5418067,127.0686316
37654111,뚜벅스 광안점,"카페,디저트",부산 수영구 광안해변로 239 7층,051-752-3944,토:10:00 - 23:00/일:10:00 - 22:00/월:10:00 - 22:00/화:10:00 - 22:00/수:10:00 - 22:00/목:10:00 - 22:00/금:10:00 - 23:00,0,35.1547779,129.120108
1816689066,다온카츠,돈가스,서울 은평구 연서로29길 21-11 1.5층 다온카츠,0507-1449-9005,"매일:11:30 - 21:30 15:30 - 17:00 브레이크타임 15:00, 21:00 라스트오더",0,37.6189289,126.9178881
1564035182,코주방,요리주점,경기 고양시 일산동구 대산로11번길 5-20 1층,0507-1434-5201,토:16:00 - 23:00/일:16:00 - 23:00/월:16:00 - 23:00/화:정기휴무 (매주 화요일)/수:16:00 - 23:00/목:16:00 - 23:00/금:16:00 - 23:00,0,37.6687524,126.7749873
1343969288,콘피에르,양식,서울 강남구 도산대로49길 10-2 2F,0507-1373-0827,토:12:00 - 21:30 14:30 - 18:00 브레이크타임/일:12:00 - 21:30 14:30 - 18:00 브레이크타임/월:12:00 - 21:30 14:30 - 18:00 브레이크타임/화:12:00 - 21:30 14:30 - 18:00 브레이크타임/수:12:00 - 21:30 14:30 - 18:00 브레이크타임/목:12:00 - 21:30 14:30 - 18:00 브레이크타임/금:12:00 - 21:30 14:30 - 18:00 브레이크타임,0,37.5235655,127.037583
401999571,꾸오이아노,"카페,디저트",부산 부산진구 서전로 61 2층,080-4047-0851,매일:12:00 - 20:00,0,35.1579566,129.0663554
37915747,카페그랑주,카페,서울 마포구 홍익로5길 13 동신빌딩 B01,0507-1495-3132,매일:09:00 - 22:00,0,37.5541591,126.9215629
1134372647,상수김치삼겹살,돼지고기구이,서울 마포구 독막로 76 1층 101호,02-6012-9808,매일:16:00 - 23:50 23:20 라스트오더,0,37.5476161,126.921701
1772140077,청수당갤러리,"카페,디저트",서울 강남구 도산대로15길 32-4 1층,0507-1372-0620,토:11:30 - 22:00 21:30 라스트오더/일:11:30 - 22:00 21:30 라스트오더/월:11:30 - 22:00 21:30 라스트오더/화:11:30 - 22:00 21:30 라스트오더/수:11:30 - 22:00 21:30 라스트오더/목:11:30 - 22:00 21:30 라스트오더/금:11:30 - 22:00 21:30 라스트오더,0,37.5206435,127.0239065
1237226747,청춘양식당,양식,대구 달서구 서당로9길 10,053-584-5304,매일:11:00 - 23:00 22:00 라스트오더,0,35.8562833,128.4949536
1146063315,무드문,요리주점,경기 부천시 부일로459번길 33 5층,0507-1435-1981,매일:17:00 - 새벽 04:00새벽 03:30 라스트오더,0,37.4875819,126.7814441
1920277706,잠수교집 성수점,돼지고기구이,서울 성동구 아차산로 137 1층 잠수교집,02-465-0434,매일:11:30 - 23:00,0,37.5438175,127.059378
1729422549,돈부리파스타 홍대점,"스파게티,파스타전문",서울 마포구 양화로 156 1층 돈부리파스타,0507-1369-7174,토:11:00 - 23:00 22:30 라스트오더/일:11:00 - 23:00 22:30 라스트오더/월:11:00 - 23:00 15:30 - 17:00 브레이크타임 22:30 라스트오더/화:11:00 - 23:00 15:30 - 17:00 브레이크타임 22:30 라스트오더/수:11:00 - 23:00 15:30 - 17:00 브레이크타임 22:30 라스트오더/목:11:00 - 23:00 15:30 - 17:00 브레이크타임 22:30 라스트오더/금:11:00 - 23:00 15:30 - 17:00 브레이크타임 22:30 라스트오더,0,37.5560982,126.9234581
32481856,두툼참숯초벌구이,"육류,고기요리",대구 수성구 범안로3길 81,053-783-8685,매일:17:00 - 새벽 02:00,0,35.8199926,128.6366549
1976985071,카페코지만촌,"카페,디저트",대구 수성구 화랑로2길 47,0507-1339-4156,매일:11:00 - 21:00,0,35.8682094,128.6333086
37869873,좋은자리,"맥주,호프",서울 강남구 강남대로152길 67,010-4801-6074,,0,37.5190083,127.0245403
1647068883,폴인팬케이크 강남점,"카페,디저트",서울 강남구 봉은사로6길 29 매사빌딩 1층,02-444-8952,토:12:00 - 22:00 21:00 라스트오더/일:12:00 - 22:00 21:00 라스트오더/월:12:00 - 22:00 21:00 라스트오더/화:12:00 - 22:00 21:00 라스트오더/수:12:00 - 22:00 21:00 라스트오더/목:12:00 - 22:00 21:00 라스트오더/금:12:00 - 22:00 21:00 라스트오더,0,37.5031171,127.0275269
1007886570,후추포인트,양식,서울 강남구 봉은사로6길 30 1층,02-565-1540,토:11:00 - 22:00 16:00 - 17:00 브레이크타임/일:11:00 - 22:00 16:00 - 17:00 브레이크타임/월:11:00 - 22:00 16:00 - 17:00 브레이크타임/화:11:00 - 22:00 16:00 - 17:00 브레이크타임/수:11:00 - 22:00 16:00 - 17:00 브레이크타임/목:11:00 - 22:00 16:00 - 17:00 브레이크타임/금:11:00 - 22:00 16:00 - 17:00 브레이크타임,0,37.5030823,127.0272802
1768254146,주섬주섬,요리주점,서울 마포구 와우산로21길 36-12,0507-1325-5230,토:16:00 - 23:00 15:00 - 16:00 브레이크타임/일:16:00 - 23:00 15:00 - 16:00 브레이크타임/월:정기휴무 (매주 월요일)/화:16:00 - 23:00/수:16:00 - 23:00/목:16:00 - 23:00/금:16:00 - 23:00,0,37.5529738,126.9221287
1595745527,비터스,바(BAR),서울 마포구 홍익로 3-30 B1,0507-1396-1229,매일:15:00 - 21:00,0,37.5529378,126.9230457
1467566565,거북이의 꿈,일본식라면,서울 마포구 성미산로 190-31 지1층,0507-1368-2633,토:11:30 - 21:00 15:30 - 17:00 브레이크타임 20:30 라스트오더/일:11:30 - 21:00 15:30 - 17:00 브레이크타임 20:30 라스트오더/월:정기휴무 (매주 월요일)/화:11:30 - 21:00 15:30 - 17:00 브레이크타임 20:30 라스트오더/수:11:30 - 21:00 15:30 - 17:00 브레이크타임 20:30 라스트오더/목:11:30 - 21:00 15:30 - 17:00 브레이크타임 20:30 라스트오더/금:11:30 - 21:00 15:30 - 17:00 브레이크타임 20:30 라스트오더,0,37.5625386,126.9258367
1715603019,그계절,"카페,디저트",제주 제주시 구좌읍 한동로 119 1동,010-3140-3121,토:11:00 - 17:30/일:11:00 - 17:30/월:11:00 - 17:30/화:11:00 - 17:30/수:11:00 - 17:30/목:11:00 - 17:30/금:11:00 - 17:30,0,33.5318206,126.818504
17202348,태백칼국수,"칼국수,만두",전북 익산시 중앙로 15-5,063-855-1529,"토:11:00 - 19:30/일:11:00 - 19:30/월(3/28):정기휴무 (매달 2, 4번째 월요일)/화:11:00 - 19:30/수:11:00 - 19:30/목:11:00 - 19:30/금:11:00 - 19:30",0,35.9400423,126.9487863
1404554336,해쉬,양식,부산 부산진구 전포대로199번길 43,010-2916-0727,매일:11:00 - 21:00 20:30 라스트오더,0,35.1542791,129.06285
13293961,아트몬스터,자동차스티커,경북 포항시 북구 장량로114번길 5-2,0507-1400-6035,토:정보없음/일:정기휴무 (매주 일요일)/월:10:00 - 20:00/화:10:00 - 20:00/수:10:00 - 20:00/목:10:00 - 20:00/금:10:00 - 20:00,0,36.0810747,129.3929547
37207834,안녕파스타씨,"스파게티,파스타전문",서울 마포구 잔다리로6길 36 동천빌딩 1층 안녕파스타씨,02-3144-3921,매일:11:30 - 22:00 21:30 라스트오더,0,37.5522554,126.9212072
1128186981,소코아 일산점,카레,경기 고양시 일산동구 산두로 53 1층 소코아,031-926-3104,토:11:30 - 20:40 15:00 - 17:00 브레이크타임/일:11:30 - 20:40 15:00 - 17:00 브레이크타임/월:11:30 - 20:40 15:00 - 17:00 브레이크타임/화:11:30 - 20:40 15:00 - 17:00 브레이크타임/수:11:30 - 20:40 15:00 - 17:00 브레이크타임/목:11:30 - 20:40 15:00 - 17:00 브레이크타임/금:11:30 - 20:40 15:00 - 17:00 브레이크타임,0,37.66306,126.7888635
37036424,두툼,돼지고기구이,서울 중구 중림로 10 1층,02-392-8592,토:13:00 - 22:00 15:00 - 15:30 브레이크타임 21:45 라스트오더/일:13:00 - 22:00 15:00 - 15:30 브레이크타임 21:45 라스트오더/월:15:30 - 22:00 21:45 라스트오더/화:15:30 - 22:00 21:45 라스트오더/수:15:30 - 22:00 21:45 라스트오더/목:15:30 - 22:00 21:45 라스트오더/금:15:30 - 22:00 21:45 라스트오더,0,37.558579,126.964875
1733564552,연남동질리,양식,서울 마포구 동교로38길 23 지층 우측,02-6949-5651,토:12:00 - 22:00/일:12:00 - 22:00/월:12:00 - 22:00/화:정기휴무 (매주 화요일)/수:12:00 - 22:00/목:12:00 - 22:00/금:12:00 - 22:00,0,37.5618313,126.925498
20083908,금강산감자탕,감자탕,서울 용산구 한강대로21길 17-14 금강산감자탕,02-792-5533,,0,37.5264691,126.9635458
1106273286,네시사분,"카페,디저트",서울 마포구 성미산로 190-8,02-6405-3877,토:13:00 - 21:00/일:13:00 - 21:00/월:정기휴무 (매주 월요일)/화:13:00 - 21:00/수:13:00 - 21:00/목:13:00 - 21:00/금:13:00 - 21:00,0,37.5627399,126.9258994
35781952,온달집 본점,"육류,고기요리",서울 강남구 강남대로152길 28,02-511-5262,매일:12:00 - 21:00,0,37.5176126,127.0217236
551867941,스테이터 강남본점,"스테이크,립",서울 강남구 봉은사로4길 29 1층 스테이터,02-363-1316,토:11:30 - 22:00 21:00 라스트오더/일:11:30 - 22:00 21:00 라스트오더/월:11:30 - 22:00 15:30 - 17:00 브레이크타임 21:00 라스트오더/화:11:30 - 22:00 15:30 - 17:00 브레이크타임 21:00 라스트오더/수:11:30 - 22:00 15:30 - 17:00 브레이크타임 21:00 라스트오더/목:11:30 - 22:00 15:30 - 17:00 브레이크타임 21:00 라스트오더/금:11:30 - 22:00 15:30 - 17:00 브레이크타임 21:00 라스트오더,0,37.5029804,127.0268841
1774734875,바오하우스,중식당,부산 부산진구 서전로38번길 62-9 2층,0507-1324-1031,토:11:30 - 21:00 16:00 - 17:00 브레이크타임 20:00 라스트오더/일:11:30 - 21:00 16:00 - 17:00 브레이크타임 20:00 라스트오더/월:11:30 - 21:00 15:00 - 17:00 브레이크타임 20:00 라스트오더/화:11:30 - 21:00 15:00 - 17:00 브레이크타임 20:00 라스트오더/수:11:30 - 21:00 15:00 - 17:00 브레이크타임 20:00 라스트오더/목:11:30 - 21:00 15:00 - 17:00 브레이크타임 20:00 라스트오더/금:11:30 - 21:00 15:00 - 17:00 브레이크타임 20:00 라스트오더,0,35.154896,129.063348
35807289,볼트스테이크하우스,"스테이크,립",서울 강남구 압구정로72길 22,02-544-9235,토:11:00 - 23:00 16:00 - 17:00 브레이크타임/일:11:00 - 23:00 16:00 - 17:00 브레이크타임/월:12:00 - 23:00 15:00 - 17:00 브레이크타임/화:12:00 - 23:00 15:00 - 17:00 브레이크타임/수:12:00 - 23:00 15:00 - 17:00 브레이크타임/목:12:00 - 23:00 15:00 - 17:00 브레이크타임/금:12:00 - 23:00 15:00 - 17:00 브레이크타임,0,37.5250078,127.0449883
1553150505,홍대씨부엉,떡볶이,서울 마포구 와우산로21길 28-6,0507-1378-5253,토:11:00 - 새벽 00:00/일:11:00 - 새벽 00:00/월:11:00 - 새벽 00:00/화:11:00 - 새벽 00:00/수:11:00 - 새벽 00:00/목:11:00 - 새벽 00:00/금:11:00 - 새벽 00:00,0,37.5525805,126.9223721
1979935053,야무야무,"카페,디저트",부산 부산진구 전포대로255번길 22 1층,0507-1374-2835,매일:11:00 - 21:00 20:00 라스트오더,0,35.1594884,129.0641873
1430353100,카나이라멘,일본식라면,부산 부산진구 서전로38번길 43-13 1층 109호 카나이라멘,0507-1495-5557,토:11:30 - 23:00 22:00 라스트오더/일:11:30 - 23:00 22:00 라스트오더/월:정기휴무 (매주 월요일)/화:11:30 - 23:00 22:00 라스트오더/수:11:30 - 23:00 22:00 라스트오더/목:11:30 - 23:00 22:00 라스트오더/금:11:30 - 23:00 22:00 라스트오더,0,35.1559499,129.0645594
19942726,서강껍데기소금구이소막창,"육류,고기요리",서울 마포구 월드컵로 36,02-337-5541,매일:16:00 - 새벽 04:00,0,37.5526921,126.9124849
1079207241,프렌즈클럽,이탈리아음식,부산 부산진구 동성로87번길 29-1 1층,010-9012-4836,매일:11:30 - 22:00 21:00 라스트오더,0,35.1580211,129.0666892
1693133389,유루유루,돈가스,부산 해운대구 우동1로 66 2층,070-7677-0425,"토:11:30 - 21:00 20:30 라스트오더/일:11:30 - 21:00 20:30 라스트오더/월:11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더/화:11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더/수:11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더/목:정기휴무 (매주 목요일)/금:11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더",0,35.1673407,129.1575622
1221839422,연남동그라미,"카페,디저트",서울 마포구 성미산로32길 10 1층,010-6837-0350,토:12:00 - 18:30/일:12:00 - 18:30/월:12:00 - 18:30/화:12:00 - 18:30/수:정기휴무 (매주 수요일)/목:12:00 - 18:30/금:12:00 - 18:30,0,37.5639321,126.9245422
1179910659,작당모의,"카페,디저트",서울 마포구 동교로32길 19 1층,070-8838-3815,매일:12:00 - 21:00,0,37.5606176,126.9254102
1128687831,두넛샵 광안리점,도넛,"부산 수영구 광안해변로 197 1 ,2층",0507-1424-0928,토:10:00 - 새벽 00:00/일:10:00 - 새벽 00:00/월:10:00 - 새벽 00:00/화:10:00 - 새벽 00:00/수:10:00 - 새벽 00:00/목:10:00 - 새벽 00:00/금:10:00 - 새벽 00:00,0,35.1518451,129.1169043
1294117742,경양카츠 강남점,돈가스,서울 강남구 강남대로102길 31,02-6012-5579,토:11:30 - 20:30 14:30 - 17:00 브레이크타임 20:15 라스트오더/일:11:30 - 20:30 14:30 - 17:00 브레이크타임 20:15 라스트오더/월:11:30 - 20:30 14:30 - 17:00 브레이크타임 20:15 라스트오더/화:11:30 - 20:30 14:30 - 17:00 브레이크타임 20:15 라스트오더/수:11:30 - 20:30 14:30 - 17:00 브레이크타임 20:15 라스트오더/목:11:30 - 20:30 14:30 - 17:00 브레이크타임 20:15 라스트오더/금:11:30 - 20:30 14:30 - 17:00 브레이크타임 20:15 라스트오더,0,37.503095,127.0277714
11491447,송악산,"산,고개",제주 서귀포시 대정읍 송악관광로 421-1,064-120,,0,33.2077573,126.2908794
31992305,피탕김탕,중식당,충남 공주시 한적2길 41-11,041-856-3366,토:12:00 - 새벽 00:00 15:00 - 17:00 브레이크타임/일:12:00 - 새벽 00:00 15:00 - 17:00 브레이크타임/월:정기휴무 (매주 월요일)/화:12:00 - 새벽 00:00 15:00 - 17:00 브레이크타임/수:12:00 - 새벽 00:00 15:00 - 17:00 브레이크타임/목:12:00 - 새벽 00:00 15:00 - 17:00 브레이크타임/금:12:00 - 새벽 00:00 15:00 - 17:00 브레이크타임,0,36.4779967,127.1390196
1334089514,해피치즈스마일 연남점,떡볶이,서울 마포구 동교로 244-1 2층 해피치즈스마일 연남점,0507-1336-6703,매일:11:30 - 21:30,0,37.5617801,126.9244879
86471200,쿠시노주방,이자카야,서울 마포구 동교로 218-1 지하 1층 쿠시노주방,010-7704-5155,매일:15:00 - 23:00,0,37.5594951,126.9239382
1492610667,모루식당,카레,대구 중구 동덕로30길 69-9,0507-1359-4013,토:11:30 - 21:00 15:00 - 17:00 브레이크타임/일:정기휴무 (매주 일요일)/월:정기휴무 (매주 월요일)/화:11:30 - 21:00 15:00 - 17:00 브레이크타임/수:11:30 - 21:00 15:00 - 17:00 브레이크타임/목:11:30 - 21:00 15:00 - 17:00 브레이크타임/금:11:30 - 21:00 15:00 - 17:00 브레이크타임,0,35.8669953,128.6076837
1039109514,odd,케이크전문,서울 마포구 월드컵로10길 17 1층,0507-1333-0521,토:11:00 - 21:00/일:11:00 - 21:00/월:정기휴무 (매주 월요일)/화:11:00 - 21:00/수:11:00 - 21:00/목:11:00 - 21:00/금:11:00 - 21:00,0,37.5548406,126.9126815
1202290143,윌리스엘에이피자,피자,서울 성동구 서울숲2길 15 1층,02-499-9069,토:11:30 - 22:00/일:11:30 - 22:00/월:정기휴무 (매주 월요일)/화:11:30 - 22:00/수:11:30 - 22:00/목:11:30 - 22:00/금:11:30 - 22:00,0,37.5472817,127.0403097
34647033,이대명과 부평점,"과자,사탕,초코렛",부산 중구 광복로 2,0507-1347-3427,매일:09:30 - 21:30,0,35.0993924,129.0253678
540281014,HOPE GARDEN HANNAM,"카페,디저트",서울 용산구 이태원로54가길 13,02-790-6837,매일:12:00 - 21:00,0,37.5371389,127.0017696
1176823046,솔솥 한남점,한식,서울 용산구 이태원로54가길 26 지1층,070-4295-7995,토:11:30 - 21:00 15:00 - 17:00 브레이크타임/일:11:30 - 21:00 15:00 - 17:00 브레이크타임/월:11:30 - 21:00 15:00 - 17:00 브레이크타임/화:11:30 - 21:00 15:00 - 17:00 브레이크타임/수:11:30 - 21:00 15:00 - 17:00 브레이크타임/목:11:30 - 21:00 15:00 - 17:00 브레이크타임/금:11:30 - 21:00 15:00 - 17:00 브레이크타임,0,37.5367911,127.0013614
1157720537,하루모텔,여관,부산 부산진구 전포대로306번길 46,010-7304-7414,,0,35.1663272,129.0669563
38016758,녹마이,태국음식,서울 성동구 왕십리로14길 18,0507-1401-6574,토:11:30 - 20:00 15:00 - 17:00 브레이크타임/일:정기휴무 (매주 일요일)/월:11:30 - 20:00 14:30 - 17:00 브레이크타임/화:11:30 - 20:00 14:30 - 17:00 브레이크타임/수:11:30 - 20:00 14:30 - 17:00 브레이크타임/목:11:30 - 20:00 14:30 - 17:00 브레이크타임/금:11:30 - 20:00 14:30 - 17:00 브레이크타임,0,37.5486192,127.0456124
18377257,우리바다수산,생선회,서울 마포구 월드컵로 102,02-322-3489,토:12:00 - 새벽 03:00새벽 01:30 라스트오더/일:12:00 - 새벽 02:00새벽 00:30 라스트오더/월:12:00 - 새벽 03:00새벽 01:30 라스트오더/화:12:00 - 새벽 03:00새벽 01:30 라스트오더/수:12:00 - 새벽 03:00새벽 01:30 라스트오더/목:12:00 - 새벽 03:00새벽 01:30 라스트오더/금:12:00 - 새벽 03:00새벽 01:30 라스트오더,0,37.5577776,126.9088973
31509806,코다차야 강남점,이자카야,서울 강남구 강남대로 468,02-3453-6666,매일:17:00 - 새벽 00:00 23:30 라스트오더,0,37.5041598,127.0251636
1083458000,헤이블,"카페,디저트",경기 고양시 일산동구 일산로286번길 7-10 1층 헤이블카페,0507-1338-5094,토:11:00 - 22:00/일:11:00 - 22:00/월:11:00 - 22:00/화:정기휴무 (매주 화요일)/수:11:00 - 22:00/목:11:00 - 22:00/금:11:00 - 22:00,0,37.661934,126.7864267
1223503573,쭈꾸미도사 경주성건점,주꾸미요리,경북 경주시 금성로415번길 9 1층,0507-1370-0033,토:16:00 - 새벽 00:00/일:16:00 - 새벽 00:00/월:16:00 - 새벽 00:00/화:정기휴무 (매주 화요일)/수:16:00 - 새벽 00:00/목:16:00 - 새벽 00:00/금:16:00 - 새벽 00:00,0,35.8546868,129.2058961
1283563594,카페혜화동,"카페,디저트",서울 종로구 창경궁로26길 40 2층,0507-1340-2005,매일:12:00 - 22:00 21:30 라스트오더,0,37.581905,126.999919
1165474756,튜토리얼,카페,서울 마포구 와우산로 39-15 튜토리얼 (Tutorial),010-8238-4975,매일:12:00 - 22:00,0,37.548043,126.9221337
1464801772,무쇠김치삼겹 월성점,"육류,고기요리",대구 달서구 상원로 193 1층,0507-1403-7419,매일:16:00 - 23:00,0,35.8237484,128.5254817
1912032850,무던,아이스크림,서울 종로구 성균관로4길 3,0507-1426-1041,토:13:00 - 21:00/일:정기휴무 (매주 일요일)/월:정기휴무 (매주 월요일)/화:13:00 - 21:00/수:13:00 - 21:00/목:13:00 - 21:00/금:13:00 - 21:00,0,37.5845898,126.9975863
